Movie Name,Genre,Ratings,Voting Counts,Duration
EB,Thriller,4.9,144.0,108.0
The Undistilled,Thriller,,,
Stew Peas,Thriller,7.5,9.0,124.0
What She Didn't Tell Me,Thriller,6.8,33.0,85.0
Deadlocked: Dad of the Dead,Thriller,5.8,21.0,
The Arab,Thriller,7.4,31.0,106.0
La place,Thriller,,,
Bare Skin,Thriller,4.1,334.0,142.0
Godhead,Thriller,7.6,26.0,
Labrador - autopsie du silence,Thriller,7.0,8.0,120.0
Fathers,Thriller,8.3,667.0,94.0
Hip Hip Hurray,Thriller,6.6,7.0,145.0
Candy and the Pizza Ggirl,Thriller,4.3,57.0,100.0
Twin,Thriller,3.8,161.0,92.0
Hold Onto Me,Thriller,6.8,181.0,102.0
Hands,Thriller,4.4,538.0,89.0
Plan C,Thriller,6.5,31.0,89.0
I Love You My Narcissist,Thriller,8.3,17.0,113.0
Rosie: The Saffron Chapter,Thriller,7.7,38.0,120.0
The Jealous Bride,Thriller,6.8,20.0,91.0
Tadviruddha,Thriller,9.0,1000.0,133.0
Aladdin's Revenge,Thriller,3.7,95.0,75.0
Prathichaya,Thriller,5.7,1300.0,157.0
The Wolf and the Lamb,Thriller,3.2,394.0,96.0
End Zone,Thriller,7.0,60.0,126.0
Duplikat,Thriller,,,141.0
Dirty Games,Thriller,9.1,16.0,72.0
Get Set Go,Thriller,8.1,315.0,148.0
Dobbeltspil,Thriller,5.7,69.0,96.0
Oru Durooha Saahacharyathil,Thriller,6.1,3100.0,135.0
The Red Bag,Thriller,8.6,629.0,
Kaalidas 2,Thriller,6.3,679.0,136.0
The Odyssey,Thriller,4.8,35.0,92.0
Lockdown,Thriller,5.2,329.0,120.0
Vadhala,Thriller,3.5,45.0,130.0
The Daughter She Left Behind,Thriller,6.0,25.0,87.0
The Dresden Sun,Thriller,2.9,484.0,129.0
Brother,Thriller,3.4,145.0,92.0
Sunset Strip Killers,Thriller,3.9,169.0,88.0
Jeevan Bheema Yojana,Thriller,,,
Danur: The Last Chapter,Thriller,4.7,236.0,98.0
The Drift,Thriller,3.3,486.0,83.0
The Great Punjab Robbery,Thriller,9.6,1700.0,135.0
M4M: Motive for Murder,Thriller,7.1,4200.0,97.0
Karakkam,Thriller,4.1,2400.0,110.0
Rent Free,Thriller,5.2,28.0,
Vanishing Point,Thriller,6.7,268.0,140.0
Latina,Thriller,5.4,42.0,79.0
Ted Bunny,Thriller,4.0,106.0,91.0
By His Hand,Thriller,7.2,45.0,90.0
Sakamoto Days,Thriller,7.5,61.0,128.0
Masterni,Thriller,,,
Who,Thriller,4.3,247.0,130.0
Dungeons of Ecstasy,Thriller,4.0,202.0,78.0
The Maharashtra Files,Thriller,7.8,32.0,135.0
Mikael: Pemburu Dua Alam,Thriller,5.2,132.0,120.0
Empire of Lies,Thriller,5.2,269.0,73.0
"I, Nobody",Thriller,6.0,700.0,168.0
Kraken:The Black Book of Hours,Thriller,5.8,185.0,111.0
Sattendru Maarudhu Vaanilai,Thriller,4.0,135.0,120.0
Días de agosto,Thriller,6.5,19.0,95.0
Leader,Thriller,7.6,7200.0,136.0
Mr. X,Thriller,6.0,1400.0,146.0
Faces,Thriller,6.7,2100.0,130.0
Mind Trap,Thriller,2.5,21.0,
Refuge,Thriller,4.6,500.0,87.0
Red Riding,Thriller,4.3,378.0,86.0
Sprunki: The Movie,Thriller,7.7,77.0,98.0
Maaran,Thriller,6.9,33.0,134.0
The Abyss,Thriller,4.9,154.0,82.0
The Caretaker,Thriller,4.4,107.0,83.0
The Calling Witch,Thriller,4.7,421.0,97.0
Top Cop,Thriller,7.9,82.0,113.0
Maya Satya Bhram,Thriller,8.8,58.0,134.0
