Movie Name,Genre,Ratings,Voting Counts,Duration
Finnegan's Foursome,Comedy,4.5,137.0,122.0
Societies by Accident,Comedy,5.4,261.0,85.0
Prakambanam,Comedy,5.7,2500.0,150.0
Jeevan Bheema Yojana,Comedy,,,
Bhai Tera Star Hai,Comedy,3.0,303.0,108.0
Aadu 3,Comedy,6.2,2000.0,168.0
A Family of Bastards,Comedy,5.6,586.0,105.0
Only What We Carry,Comedy,6.6,21.0,93.0
G.O.A.T,Comedy,5.5,18.0,152.0
Karakkam,Comedy,4.1,2400.0,110.0
Mr. Work from Home,Comedy,4.6,1200.0,130.0
Capsized,Comedy,,,105.0
Operasi Pesta Copet,Comedy,7.5,14.0,113.0
Sakamoto Days,Comedy,7.5,61.0,128.0
Pegasus 3,Comedy,6.6,1000.0,126.0
Rahu Ketu,Comedy,4.5,3300.0,140.0
"Love, Sex, and Elections",Comedy,5.8,36.0,95.0
Aag Lagay Basti Mein,Comedy,7.7,483.0,140.0
Mikael: Pemburu Dua Alam,Comedy,5.2,132.0,120.0
Indrajaal,Comedy,7.2,1100.0,136.0
Raja the Raja,Comedy,3.4,54.0,135.0
Maharaja Hostel,Comedy,7.3,1100.0,129.0
Cena di classe,Comedy,6.0,562.0,94.0
Sattendru Maarudhu Vaanilai,Comedy,4.0,135.0,120.0
Derby,Comedy,3.5,1500.0,135.0
Happy Patel: Khatarnak Jasoos,Comedy,4.6,2600.0,119.0
Kaakaa,Comedy,3.7,350.0,126.0
Cardboard Wars,Comedy,8.7,74.0,53.0
Me Before Me,Comedy,5.2,158.0,127.0
Ginny Wedss Sunny 2,Comedy,4.5,5400.0,134.0
Bhartha Mahasayulaku Wignyapthi,Comedy,6.3,2800.0,142.0
Gohan,Comedy,7.7,699.0,145.0
Will You Be My Girlfriend?.,Comedy,5.6,306.0,97.0
Kenatha Kanom,Comedy,5.6,236.0,116.0
Ugly Cry,Comedy,6.6,40.0,94.0
Girl Dad,Comedy,8.1,13.0,95.0
Triple Decker,Comedy,7.7,33.0,123.0
Bhabiji Ghar Par Hain: Fun on the Run,Comedy,3.9,3500.0,135.0
Crash Land,Comedy,8.3,66.0,90.0
Altas capacidades,Comedy,6.0,447.0,101.0
Sprunki: The Movie,Comedy,7.7,77.0,98.0
Grind,Comedy,7.8,74.0,104.0
Okay! Madam 2,Comedy,5.4,14.0,108.0
Last Chance to Save,Comedy,7.6,224.0,116.0
Foufo,Comedy,7.1,57.0,120.0
Skate to Hell,Comedy,3.2,395.0,100.0
Nøjsomheden,Comedy,7.0,11.0,
Bad Neighbours,Comedy,6.2,492.0,112.0
Detective Chen 2,Comedy,5.7,36.0,90.0
A Toda Madre,Comedy,6.7,29.0,88.0
Funky,Comedy,4.0,1100.0,128.0
Sampradayaini Suppini Suddapusaani,Comedy,5.3,376.0,135.0
Return of the Jungle,Comedy,8.4,2300.0,96.0
Love on Tap,Comedy,8.4,27.0,90.0
Polis,Comedy,4.6,81.0,80.0
Mantra Muugdha,Comedy,7.8,317.0,180.0
Gandhi Talks,Comedy,6.0,827.0,130.0
The King of the Internet,Comedy,6.2,33.0,135.0
Khushkhabri,Comedy,5.8,792.0,145.0
You Are Here,Comedy,9.4,11.0,
Passengers,Comedy,,,55.0
Ang pinakamasarap na pares sa balat ng lupa,Comedy,,,
Falli 2,Comedy,7.1,29.0,113.0
Dama Dum Mast Kalandar,Comedy,8.4,3500.0,149.0
Efes'in Sirri,Comedy,5.0,74.0,92.0
One Two Cha Cha Chaa,Comedy,5.1,2300.0,160.0
Shabab El Bomb 3,Comedy,5.3,128.0,
EgyBest,Comedy,7.0,504.0,110.0
This Is Our City,Comedy,,,106.0
Breast Friends Forever,Comedy,6.8,216.0,86.0
Momacu,Comedy,6.1,119.0,129.0
Horst Schlämmer Is Looking for Happiness,Comedy,4.4,377.0,93.0
Tres de más,Comedy,5.9,55.0,98.0
Pickleheads,Comedy,5.0,7.0,79.0
Purushaha,Comedy,4.7,25.0,140.0
Premarital,Comedy,4.6,140.0,93.0
Vaa Vaathiyaar,Comedy,4.4,1300.0,129.0
The Cowboy Killer,Comedy,6.9,15.0,94.0
Tera Yaar Hoon Main,Comedy,3.5,43.0,146.0
It's My Time,Comedy,6.2,60.0,107.0
Ketenpere: Dalavere,Comedy,2.8,320.0,
Assassination Classroom the Movie: Our Time,Comedy,6.5,153.0,86.0
Libang Libu,Comedy,7.2,89.0,107.0
Anywhere,Comedy,5.7,106.0,101.0
Class Reunion 4: Friends for Life,Comedy,5.9,463.0,99.0
O Shaolin do Sertão 2,Comedy,7.0,10.0,
Susana and Elvira: No Plan B,Comedy,4.5,173.0,
Terri Joe: Missionary in Miami,Comedy,5.3,644.0,82.0
Masthishka Maranam,Comedy,6.4,7000.0,147.0
Ah Girl,Comedy,7.6,45.0,99.0
Bulls,Comedy,3.5,283.0,89.0
Mañana me caso,Comedy,,,
Ceux qui comptent,Comedy,6.3,195.0,98.0
Sana y Salva,Comedy,,,112.0
City Boys: Golden Boyz,Comedy,7.1,1500.0,100.0
Indian Institute of Zombies,Comedy,5.2,1100.0,137.0
Ashakal Aayiram,Comedy,5.1,1600.0,132.0
El Kalam Ala Eh (Awel Leila),Comedy,6.3,340.0,113.0
Nari Choritro Bejay Jotil,Comedy,6.2,149.0,132.0
TN 2026,Comedy,3.4,937.0,125.0
Night King,Comedy,6.9,728.0,132.0
LOL 2.0,Comedy,5.4,309.0,100.0
Big Foot Burgers,Comedy,3.6,52.0,64.0
Off the Air,Comedy,5.6,372.0,92.0
Lunar Sway,Comedy,6.8,35.0,98.0
Pickleball Pete,Comedy,2.7,108.0,69.0
Pookie,Comedy,5.3,163.0,132.0
Mother Promise,Comedy,7.0,94.0,166.0
Learning to Breathe Under Water,Comedy,8.6,19.0,95.0
Blast,Comedy,7.3,19.0,144.0
Son-in-Law,Comedy,4.2,246.0,103.0
French Girls,Comedy,5.3,16.0,
Mauvaise pioche,Comedy,5.3,173.0,90.0
The Hoodoos,Comedy,5.0,108.0,
La Nirvana,Comedy,4.9,9.0,98.0
Minnie's Midnight Massacre,Comedy,3.8,259.0,79.0
Big Break,Comedy,8.1,15.0,
Animal Trap,Comedy,7.6,17.0,78.0
Hot Water,Comedy,7.2,72.0,97.0
Dear Parents,Comedy,5.5,308.0,86.0
One Man a Week,Comedy,4.9,188.0,97.0
The Peril at Pincer Point,Comedy,7.8,42.0,83.0
Lo Naveena,Comedy,7.6,55.0,123.0
Smeshariki. Skvoz vselennye,Comedy,5.5,62.0,85.0
Pitt Siyapa,Comedy,6.9,1200.0,132.0
Showdown in Secret City,Comedy,7.4,296.0,95.0
Monster Mia,Comedy,8.0,23.0,81.0
Side Heroes,Comedy,,,
A Beautiful Day,Comedy,5.6,567.0,93.0
A Super Progressive Movie,Comedy,5.4,730.0,86.0
You'll Never Believe Who's Dead,Comedy,8.7,10.0,
Carmeni Selvam,Comedy,6.5,218.0,149.0
Lucy Schulman,Comedy,7.8,16.0,
Ein fast perfekter Antrag,Comedy,5.9,148.0,100.0
Aashaan,Comedy,5.6,778.0,160.0
Cats in the Museum: Treasures of Egypt,Comedy,5.4,47.0,90.0
Moonwalk,Comedy,,,
The Dreamer Cinderella,Comedy,7.8,60.0,94.0
Edie Arnold Is a Loser,Comedy,8.0,35.0,73.0
Home Along da Riles: Da Reunion,Comedy,9.4,17.0,
Abril,Comedy,7.0,27.0,105.0
How to Talk Australians,Comedy,6.8,21.0,90.0
Han ye deng zhu,Comedy,6.5,77.0,90.0
She Keeps Me Young,Comedy,,,91.0
No Translation Required,Comedy,,,
Haciendo amigos,Comedy,5.9,71.0,110.0
Für immer 16,Comedy,6.6,17.0,73.0
Hotspot 2 Much,Comedy,5.1,14000.0,120.0
Black Holes Suck,Comedy,4.6,75.0,91.0
Fifteen,Comedy,7.0,51.0,97.0
Boomers,Comedy,7.0,244.0,113.0
Die Ältern,Comedy,6.2,179.0,104.0
The Snake,Comedy,9.1,17.0,89.0
Buster Brooks,Comedy,,,95.0
That's Her,Comedy,,,95.0
Det grönaste gräset,Comedy,6.1,33.0,
Crescendo,Comedy,6.4,164.0,134.0
Cancel This Movie,Comedy,8.5,18.0,
Nuda Propiedad,Comedy,,,
Cheer Dad,Comedy,8.3,33.0,
Lucky the Superstar,Comedy,4.6,222.0,122.0
Marvelous Mornings,Comedy,6.0,64.0,87.0
"From Italy, with Love",Comedy,4.5,156.0,100.0
60 Dates in 6 Months,Comedy,5.7,37.0,
Agata Christian: Crime on the Snow,Comedy,5.3,635.0,109.0
Same Same But Different,Comedy,7.9,35.0,105.0
Meet Me at the Eclipse,Comedy,7.8,89.0,118.0
Abuela Tremenda,Comedy,4.0,171.0,87.0
Welcome to Borovia,Comedy,5.2,59.0,93.0
"125, rue des Malaises",Comedy,5.6,53.0,94.0
Unstoppable,Comedy,6.6,45.0,80.0
Family Business,Comedy,4.6,300.0,110.0
Phoenix Jones: The Rise and Fall of a Real Life Superhero,Comedy,7.8,14.0,105.0
2 cuori e 2 capanne,Comedy,6.0,318.0,108.0
Yoh! Bestie,Comedy,4.2,259.0,95.0
Orgy of the Dead 2,Comedy,7.2,15.0,64.0
I Call Him Dog,Comedy,6.9,272.0,89.0
Bad Slippers,Comedy,6.0,439.0,90.0
Bhanupriya Bhooter Hotel,Comedy,5.9,862.0,129.0
